title_id,title_name,description,title_page_url
1403,Laut Aao Trisha,"Trisha, the teen daughter of successful businessman Pratik Swaika disappears from a party. Follow the story as her mother Amrita tries to trace her whereabouts.",https://www.hotstar.com/in/shows/laut-aao-trisha/1403
1260004208,Mukhomukhi Maharaj,Sourav Ganguly discusses India's chances at the World Cup and more,https://www.hotstar.com/in/shows/mukhomukhi-maharaj/1260004208
1260003251,Mr & Mrs Chinnathirai,"Your favourite celebrity couples put their relationship to test through a series of fun, challenging and hilarious tasks! Whom will you root for this season?",https://www.hotstar.com/in/shows/mr-mrs-chinnathirai/1260003251
1684,Puthu Kavithai,"Pudhu Kavidhai is the love story of Kavya, who will go to any length to stand up for her rights and Dhanush, a local goon obsessed with her.",https://www.hotstar.com/in/shows/puthu-kavithai/1684
17143,Kaisa Yeh Ishq Hain,"A modern and ambitious Simran marries into an orthodox and a patriarchal family. In her arduous journey, many old beliefs and traditions are shaken to the core!",https://www.hotstar.com/in/shows/kaisa-yeh-ishq-hain/17143
1260103788,She-Hulk: Attorney at Law,"Jennifer Walters, an attorney specialising in superhuman-oriented legal cases, must navigate the complicated life of a single, green 6-foot-7-inch hulk.",https://www.hotstar.com/in/shows/she-hulk-attorney-at-law/1260103788
1260103899,Vikram Aayi Kamal,"Ulaganayagan Kamal Haasan joins his co-stars from his action thriller, Vikram, to celebrate the music launch. Get a sneak peek of the making and much more.",https://www.hotstar.com/in/shows/vikram-aayi-kamal/1260103899
1260050421,Star Parivaar Karega Welcome 2021,"Ring in the new year with your favourite celebs from Star Parivaar. A heavy dose of dance, drama, comedy, and unlimited entertainment!",https://www.hotstar.com/in/shows/welcome-2021/1260050421
1260059117,Murder Meri Jaan!,"One is a con artist, another a top cop - Sonal and Aditya are an unusual couple. Together they solve crimes while the mystery between them continues to puzzle.",https://www.hotstar.com/in/shows/murder-meri-jaan/1260059117
11332,Prabhu Thaalam,"Prabhu Thaalam is a Malayalam talk show on Asianet. In this special show, actor-choreographer-filmmaker Prabhudeva talks about his latest film, Devi, which also stars Tamannah and Sonu Sood. Watch full episode of Prabhu Thaalam online on Hotstar.",https://www.hotstar.com/in/shows/prabhu-thaalam/11332
8063,Anandavani,"Start your day with health and astrology-based tips from Vishnu Datta Guruji, Kamalakar Bhat and Adityanarayanan.",https://www.hotstar.com/in/shows/anandavani/8063
1260024995,Family Guy,"In a wacky Rhode Island town, buffoonish Peter Griffin and his family strive to cope with everyday life as they are thrown from one crazy scenario to another.",https://www.hotstar.com/in/shows/family-guy/1260024995
1260026114,Imagination Movers,"The Band work together and brainstorm in the Idea Warehouse to solve “idea emergencies” with their friends Nina and Warehouse Mouse.
",https://www.hotstar.com/in/shows/imagination-movers/1260026114
1260161788,Showtime,"An epic saga of legacy and ambition, get a glimpse behind the multimillion-dollar industry of Bollywood, nepotism and power struggles at the top.",https://www.hotstar.com/in/shows/showtime/1260161788
1260008170,Premaloka,"Surya and Prerana are madly in love with each other. But, these star-crossed lovers have to face betrayal, revenge and retribution before they unite.",https://www.hotstar.com/in/shows/premaloka/1260008170
1493,Mahabharat Bangla,"Watch the rivalry of the Pandavas and Kauravas culminate in the Kurukshetra war, driven by the razor-sharp strategies of Krishna, the master puppeteer.",https://www.hotstar.com/in/shows/mahabharat-bangla/1493
1260015300,Marvel Comics The Incredible Hulk,A nuclear scientist is afflicted with the tendency to change into a powerful green monster under stress.,https://www.hotstar.com/in/shows/the-incredible-hulk/1260015300
11326,Sangeetha Sagaram,"Sangeetha Sagaram is a Malayalam reality show on Asianet Plus. It is a music program where celebrities like S Janaki, P Susheela and SP Balasuramaniam speak about their famous songs and also perform the same.",https://www.hotstar.com/in/shows/sangeetha-sagaram/11326
1260109952,Solomon's Perjury,"When a classmate's shocking death is quickly ruled as suicide, a group of high-school students decide to hold a trial to find out the actual cause of his death.",https://www.hotstar.com/in/shows/solomon-s-perjury/1260109952
1260022426,Matte Vasanta,"They are as different as chalk and cheese. What happens when the young, headstrong Aparna crosses paths with Vasanta, a local goon?",https://www.hotstar.com/in/shows/matte-vasanta/1260022426
15038,Ayushaman Bhava,"A one-of-its-kind revenge story of an eight-year-old boy, who seeks justice for the crimes committed against him in his past life.",https://www.hotstar.com/in/shows/ayushaman-bhava/15038
9693,Vihari,Vihari is a Telugu reality show on Maa TV. It is a travel-based show that covers various tourist locations across India and abroad.,https://www.hotstar.com/in/shows/vihari/9693
1260018731,Anbudan Kushi,"Born in a conservative family, an ambitious Kushi is married off to a middle-class boy, Anbudan. Will he support Kushi and give wings to her dreams?",https://www.hotstar.com/in/shows/anbudan-kushi/1260018731
14272,Kaali - Ek Agnipariksha,"Set in Ghaziabad, young Rachana aspires to make it big in badminton when she encounters the powerful Keshav Thakral and life takes a turn for the worse!",https://www.hotstar.com/in/shows/kaali/14272
5085,Kalyani Kalavani,"This show is about the humourous events happening in a rich family, in which Vani is the daughter-in-law of Kalyani Menon.",https://www.hotstar.com/in/shows/kalyani-kalavani/5085
1260166028,Flex x Cop,A fun-loving rich boy joins a violent crime investigation team where he mobilises his personal resources to catch criminals who are beyond the reach of the police.,https://www.hotstar.com/in/shows/flex-x-cop/1260166028
1260022641,LEGO Star Wars: All Stars (Shorts),"Roger, the battle droid, tells his life story, from his humble beginnings in the Clone Wars all the way up to his joining the fight against the First Order.",https://www.hotstar.com/in/shows/lego-star-wars-all-stars-shorts/1260022641
3767,"Thank you Maa, Mother's Day Special","God couldn't be everywhere, so he created Mother! StarPlus pays a tribute to the most important person in everyone's life on Mother's Day.",https://www.hotstar.com/in/shows/thank-you-maa/3767
4278,Mere Angne Mein,"What happens when Riya steps into Shivam's family and challenges all that is laid down by his strict grandmother, Shanti Devi!",https://www.hotstar.com/in/shows/mere-angne-mein/4278
1260040266,Lalonam Nallonam ptr,Superstar Mohanlal wishes Onam in his unique style along with a special performance. Celebrate the harvest festival with your favourite star.,https://www.hotstar.com/in/shows/lalonam-nallonam/1260040266
1260077450,Sakudumbam Keshu,"Cast and crew of the Malayalam movie, Keshu Ee Veedinte Nathan, share their exciting experiences from the movie. Join the team for a casual rendezvous. ",https://www.hotstar.com/in/shows/sakudumbam-keshu/1260077450
7662,May I Come In Madam,"Tired of his intrusive in-laws and lack of privacy with his wife, Kashmira, Sajan finds an escape in his authoritative yet attractive new boss, but has he?",https://www.hotstar.com/in/shows/may-i-come-in-madam/7662
795,Devyani,"Devyani is an orphan, who has to put up with atrocities in her marital home, even as she falls in love with Ekka, her uncultured husband!",https://www.hotstar.com/in/shows/devyani/795
152,Iss Pyar Ko Kya Naam Doon Ek Baar Phir,Destiny brings free-spirited Astha and chauvinistic Shlok together. Soon Astha learns that not all is as rosy as it seems in Shlok’s perfect family.,https://www.hotstar.com/in/shows/ipkknd-ek-baar-phir/152
1260020171,Wife Chethilo Life,"Husbands beware! Hosted by Suma, here's a fun-filled game show for couples where the wife faces a task, but her wrong move lands the husband in trouble.",https://www.hotstar.com/in/shows/wife-chethilo-life/1260020171
1260140705,Thums Up Toofani Biryani Hunt,"Celebrity chef Ranveer Brar tastes and recreates the legendary Biryanis of Andhra Pradesh and Telangana, albeit with a Toofani twist by Anchor Ravi.",https://www.hotstar.com/in/shows/toofani-biryani-hunt/1260140705
15325,Sujathayude Visheshangal,"Sujathayude Visheshangal is a Malayalam talk show on Asianet. Actress Manju Warrier talks about her new Malayalam film, Udhaharanam Sujatha among other things. Watch full episode of Sujathayude Visheshangal, online on Hotstar.",https://www.hotstar.com/in/shows/sujathayude/15325
1260108696,Growing Up,"An innovative hybrid docu-series that explores the challenges, triumphs and complexities of adolescence through ten incredible coming of age stories.",https://www.hotstar.com/in/shows/growing-up/1260108696
1260042314,SPBudan Neengaa Ninaivugal,SP Balasubrahmanyam will live in our hearts forever through his melodious songs. Relive some of his best onscreen moments through this special tribute.,https://www.hotstar.com/in/shows/spbudan-neengaa-ninaivugal/1260042314
1260011849,Thaazhampoo,"To save Nagalogam from a curse, Naga must bring back Aathmalingam from Earth. What will happen when he falls for a human who is the key to Nagalogam's safety?",https://www.hotstar.com/in/shows/thaazhampoo/1260011849
1260002056,Ave Kallu,"After Mohini turns into a witch, her daughter Niyati faces some spine-chilling events that turn her life upside down.",https://www.hotstar.com/in/shows/ave-kallu/1260002056
1260052105,Gathering Storm,The series analyzes the fiercest storms by partnering with people working in severe hurricane zones of the planet.,https://www.hotstar.com/in/shows/gathering-storm/1260052105
5259,Cinemaa Awards,"Cinemaa Awards is a Telugu awards show on Maa TV. This is one of the most prestigious awards ceremony which honours the artistic and the technical excellence of the Telugu Film Industry. Watch full episodes of Cinemaa Awards online, on Hotstar.",https://www.hotstar.com/in/shows/cinemaa-awards/5259
4811,Tickle Bomb,Tickle Bomb,https://www.hotstar.com/in/shows/tickle-bomb/4811
14085,Vezhambal,"Avni is the illegitimate child of Ashish and Asha. Having overcome all obstacles - mainly her grandmother, Rajeshwari - Avni is now grappling with the matters of the heart, involving Neeraj and Ali.",https://www.hotstar.com/in/shows/vezhambal/14085
1260111657,The Great Indian Disruptors,"Witness the journey of some of India's disruptive start-ups from the first-hand experiences of their founders, co-founders, and the core team.",https://www.hotstar.com/in/shows/the-great-indian-disruptors/1260111657
1260143405,Revenant,"A woman possessed by an evil spirit, and a man who can see evil spirits, uncover the secrets of mysterious deaths surrounding five spirits.",https://www.hotstar.com/in/shows/revenant/1260143405
1260000614,Yakshiyum Njanum,A couple lands in trouble after entering a temple haunted by the spirit of an evil tantrik. How will they save themselves from the terrifying nightmare that unfolds?,https://www.hotstar.com/in/shows/yakshiyum-njanum/1260000614
6276,Science of Stupid,Science of Stupid reveals through science experts exactly how & why adventures turn to misadventures.,https://www.hotstar.com/in/shows/science-of-stupid/6276
10102,Kalakkal Champions,Can't get enough of Kalakka Povadhu Yaaru? Check out this compilation of the best acts from the show to tickle your funny bones.,https://www.hotstar.com/in/shows/kalakkal-champions/10102
4615,7 Raathrikal,"A group of people spend a few days in Ilanjikkal Tharavadu, which turns out to be a haunted mansion. Get set then for some chills!",https://www.hotstar.com/in/shows/7-raathrikal/4615
1260003153,Khel Jigel Telugu,Relive the best knocks of the India vs West Indies Series,https://www.hotstar.com/in/shows/khel-jigel/1260003153
16760,Avalum Naanum,"Nila and Thiya are identical twins, who are poles apart in nature. The story gets a twist when Thiya pretends to be Nila and gets married to Praveen.",https://www.hotstar.com/in/shows/avalum-naanum/16760
390,Miley Jab Hum Tum,"With dreams in their eyes, small-town sisters, Gunjan and Nupur arrive at Excel College only to witness friendships, heartbreaks and meet their soulmates.",https://www.hotstar.com/in/shows/miley-jab-hum-tum/390
1260015271,Disney's Kim Possible,A high school cheerleader and her accident-prone best friend balance their duties as global crime-fighters with the typical challenges of adolescence.,https://www.hotstar.com/in/shows/disney-s-kim-possible/1260015271
1260051976,Rudhrama Devi,A warrior who shielded her kingdom with utter bravery. Here's a saga that depicts the journey of the iconic Rudhrama Devi from the Kakatiya dynasty.,https://www.hotstar.com/in/shows/rudhrama-devi/1260051976
1260090258,Suvarna Ugadi - Sangeetha Mahotsava,"On the auspicious occasion of Ugadi, enjoy an evening of superhit songs by popular singers. Rock the show with your presence.",https://www.hotstar.com/in/shows/suvarna-ugadi/1260090258
1879,Meri Life Meri Choice,They have stepped off the beaten track and taken up unconventional professions. Meet and get inspired by these dreamers who have dared to follow their dreams.,https://www.hotstar.com/in/shows/meri-life-meri-choice/1879
1260040517,Lockdown Ki Lovestory,"Mumbai's Sonam is about to get hitched to Dhruv from Prayagraj. When Sonam's family gets stuck at Dhruv's place due to the lockdown, all hell breaks loose.",https://www.hotstar.com/in/shows/lockdown-ki-lovestory/1260040517
1260041193,Bhaagam Bhaag,"Boarding the school bus is an exciting adventure for Sunny, who gets pulled into crazy situations every day. Join him on another thrilling escapade!",https://www.hotstar.com/in/shows/bhaagam-bhaag/1260041193
1260109743,Ude Triranga,"Evoking the patriotic spirit, join your favourite stars to celebrate Independence Day and honour the freedom fighters who shaped the future of India.",https://www.hotstar.com/in/shows/ude-triranga/1260109743
1260135545,Bikram Betaal,"Seeking the elusive Betaal, King Vikramaditya travels across enchanted forest. But at every encounter, Betaal narrates a story, leading him into new labyrinths.",https://www.hotstar.com/in/shows/bikram-betaal/1260135545
1260105030,The Package,"During a romantic tour in France, tour guide So-so, falls in love with Ma-ru, a wanderer at heart.",https://www.hotstar.com/in/shows/the-package/1260105030
1260026219,Megher Koley Rod Hesechhey,Srabanti Chatterjee hosts a special Rabindra Jayanti celebration with the little wonders from Dance Dance Junior and Super Singer Junior!,https://www.hotstar.com/in/shows/megher-koley-rod/1260026219
1260040587,Mulgi Zali Ho,"A chain of unfortunate events forces Sajiri and Shaunak to part ways. Things take an interesting turn when Gojiri plays the cupid, reuniting her parents.",https://www.hotstar.com/in/shows/mulgi-zali-ho/1260040587
11114,Ga Sahajani,"Six best friends from different cultural backgrounds and societal strata, share an inseparable emotional bond of pure friendship.",https://www.hotstar.com/in/shows/ga-sahajani/11114
1260132890,Asianet Wonder Women,Prominent stars from the industry come together for a grand International Women's Day celebration and engage in candid conversations with hosts Joy and Naleef.,https://www.hotstar.com/in/shows/asianet-wonder-women/1260132890
1260008508,KBD Juniors - Qualifiers,Match highlights of Kabaddi Junior,https://www.hotstar.com/in/shows/kbd-juniors-qualifiers/1260008508
14017,Super Voice,Super Voice is a Malayalam music reality show on Asianet Plus. Ten contestants compete against each other to win the title.,https://www.hotstar.com/in/shows/super-voice/14017
1260154969,Isabel Preysler: My Christmas,Isabel Preysler prepares one of the most memorable holidays with her family: Christmas.,https://www.hotstar.com/in/shows/isabel-preysler-my-christmas/1260154969
1260132803,Sanja Salita,"For Charu, sweet making is her first love! But priorities change when she marries a blind businessman, Arjoman. Will she be able to reignite her passion?",https://www.hotstar.com/in/shows/sanja-salita/1260132803
1260148479,Namma Aditi Madhuve - Varamahalakshmi Vishesha,Step into actress Aditi Prabhudeva's wedding day as she shares untold memories from the ethereal celebration and her love story.,https://www.hotstar.com/in/shows/namma-aditi-madhuve-varamahalakshmi-vishesha/1260148479
1646,Everest,"Set against the backdrop of the magnificent Mount Everest, a strong-willed Anjali sets out to conquer her own 'Everest' and win her father's acceptance.",https://www.hotstar.com/in/shows/everest/1646
1260040291,Star Parivaar Ganeshotsav 2020,"Join the festivities and welcome Lord Ganesha into your homes with Sonu Sood, Shilpa Shetty, Surbhi Jyoti and other bigwigs of entertainment.",https://www.hotstar.com/in/shows/ganeshotsav-2020/1260040291
17070,Vijay Comedy Awards,Get ready to roll on the floor laughing! Catch this grand event that honours some of the most fabulous comedians for their contribution to Tamil cinema.,https://www.hotstar.com/in/shows/vijay-comedy-awards/17070
1260083643,Bigg Boss Non-Stop,"King Nagarjuna brings the greatest reality show back, with an exclusive 24X7 stream. Get set for uninterrupted drama and non-stop entertainment!",https://www.hotstar.com/in/shows/bigg-boss-non-stop/1260083643
6207,World's Weirdest,Learn the strange behaviours and survival skills of animals in the wild across different topographies.,https://www.hotstar.com/in/shows/world-s-weirdest/6207
1260078503,Enga Veetu Boss,Your favourite Bigg Boss contestants take the stage once again! Get ready to witness the couples celebrating love with a dose of entertainment.,https://www.hotstar.com/in/shows/enga-veetu-boss/1260078503
14540,Dance Dance Juniors,Dance Dance Juniors is a Kannada dance reality TV show aired on Star Suvarna. Kids under 13 will compete against each other to win the title.,https://www.hotstar.com/in/shows/dance-dance-juniors/14540
3043,Nirbhaya,Nirbhaya aims at creating an awareness about the growing crimes through stories inspired by real incidents.,https://www.hotstar.com/in/shows/nirbhaya/3043
3250,Kalash...Ek Vishwaas,"Kalash Ek Vishwaas is a family drama. Ambitious Devika wants to study and stand on her own feet, while her traditional grandmother has other ideas!",https://www.hotstar.com/in/shows/kalash-ek-vishwaas/3250
18365,Total KBD- Season Preview 2018 Hindi,"Get up to speed with the teams, their compositions, potential partnerships and more ahead of PKL 6",https://www.hotstar.com/in/shows/total-kbd-season-preview-2018-hindi/18365
1260067811,Unheard,"As India became a nation, the citizens of Hyderabad witnessed the largest human struggle to break the chains of bondage. It's time to listen to their voices.",https://www.hotstar.com/in/shows/unheard/1260067811
1686,Andal Azhagar,Andal and Azhagar's love story goes through an emotional roller-coaster after there is a clash between the two families. Will their love withstand the tests?,https://www.hotstar.com/in/shows/andal-azhagar/1686
11952,Arrested Development,"A wealthy, multi-generational family in Orange County bonds together for survival after the patriarch is arrested and the family assets are frozen.",https://www.hotstar.com/in/shows/arrested-development/11952
1423,Tumi Asbe Bole,Destiny gives Rahul a second chance with Nandini. This is a tale of unconditional love when Nandini and her daughter Jhumjhumi become part of Rahul’s world.,https://www.hotstar.com/in/shows/tumi-asbe-bole/1423
7403,Star Maa Parivaar Awards,An entertaining evening of felicitations and enthralling performances which crowns your favourite TV stars.,https://www.hotstar.com/in/shows/maa-parivaar-awards/7403
16380,Star Maa Sankranthi Specials,"Here's a grand celebration of the harvest festival Sankranthi, and your favourite Star Maa celebs join to make the event even more special.",https://www.hotstar.com/in/shows/sankranthi-specials/16380
1260014890,Iron Man (1994),"Tony Stark, billionaire and technological genius, wages a war against his arch-rival The Mandarin.",https://www.hotstar.com/in/shows/iron-man-1994/1260014890
1260036864,Randy Cunningham: 9th Grade Ninja,Randy Cunningham is an average high school freshman until he is chosen to become The Ninja! Now he must defend the downtrodden and save his fellow students.,https://www.hotstar.com/in/shows/randy-cunningham-9th-grade-ninja/1260036864
1260103179,9 Hours,"Three prisoners, three teams, three banks and nine hours to pull off three impossible heists and return to jail. Can they do it?",https://www.hotstar.com/in/shows/9-hours/1260103179
6849,Durga,"Durga, an ardent devotee of the Goddess, helps Nakul, an heir to a wealthy family, to reclaim his life wrecked by his evil relatives.",https://www.hotstar.com/in/shows/durga/6849
1260126094,Taaza Khabar S2,A public toilet caretaker's poverty-stricken life takes a drastic U-turn when he helps an old woman. How long will fate smile upon him?,https://www.hotstar.com/in/shows/taaza-khabar/1260126094
1260014892,Marvel's Spider-Man,"In this fresh take on Spider-man, we follow Peter Parker into Horizon High as he learns the responsibility that comes with being a new, super-powered hero.",https://www.hotstar.com/in/shows/marvel-s-spider-man/1260014892
1260012238,Aashirvadhathode Lalettan,Here’s a mega event celebrating Lalettan’s latest offerings for the silver screen!,https://www.hotstar.com/in/shows/aashirvadhathode-lalettan/1260012238
18541,Yashasvi Bhava 2018 Hindi,Watch the rise and belief story of Yashasvi Jaiswal on hotstar,https://www.hotstar.com/in/shows/yashasvi-bhava-2018-hindi/18541
1260104292,Kasturi,"Kasturi, a young girl from a middle-class family meets Robbie, a rockstar. As sparks fly since their first encounter, will fate bring them together?",https://www.hotstar.com/in/shows/kasturi/1260104292
1260008345,Bengaluru Bulls Hero - Pawan Sehrawat,Hero buildup for Pawan Sehrawat who gears up for glory in VIVO PKL season 7,https://www.hotstar.com/in/shows/bengaluru-bulls-hero-pawan-sehrawat/1260008345
1260078506,Aalta Phoring,"Phoring, the illegitimate daughter of an ex-gymnast is unaware of the talent she's born with. Facing the hardships of life, will she realise her true potential?",https://www.hotstar.com/in/shows/aalta-phoring/1260078506
163,It's Complicated: Relationship Ka Naya Status,"Watch Niki, Jo and Urvashi try to figure out the opposite sex, and in the process forge friendships with Maddy, Rocky and Bappa.",https://www.hotstar.com/in/shows/relationships/163
1260059119,Hamara Bar Happy Hour,"Failed actors and friends Pari, Gulshan, Shivam and Fuddu inherit a bar. But can this self-centered and whacky gang run it successfully? Chaos guaranteed!",https://www.hotstar.com/in/shows/hamara-bar-happy-hour/1260059119
13103,Dil Boley Oberoi,"Omkara Singh Oberoi despises the idea of love in this spin-off on Ishqbaaaz. However, Gauri Kumari Sharma makes him believe in it!",https://www.hotstar.com/in/shows/dil-boley-oberoi/13103
1260051344,WandaVision,Wanda Maximoff and Vision—two super-powered beings living idealized suburban lives—begin to suspect that everything is not as it seems.,https://www.hotstar.com/in/shows/wandavision/1260051344
1260104940,Jamaishosthi Jomjomat,"Celebrate one of the most-awaited festivals in a Bengali household with your favourite characters, but with a twist. An event full of fun, frolic and food!",https://www.hotstar.com/in/shows/jamaishosthi-jomjomat/1260104940
1260100565,Oussekine,"On the night of December 5, 1986, 22-year-old Malik Oussekine is beaten to death by the police. The State machine steps into gear, led by Robert Pandraud.",https://www.hotstar.com/in/shows/oussekine/1260100565
1260066355,Comedy Mamankam,A star-studded event featuring talent from Mimicry Artists Association. Add colour to this festive season with these hilarious acts and much more!,https://www.hotstar.com/in/shows/comedy-mamankam/1260066355
6562,Deepavali With The Stars,"This Diwali, Star Vijay presents a special show, featuring Tollywood celebrities, to make the festival of lights much more brighter!             				",https://www.hotstar.com/in/shows/deepavali-with-stars/6562
1260089293,Godhuli Alap,"Advocate Arindam marries Nolok, a Bohurupi performer, who's half his age to keep the word he gave her father. Thus, begins their complex love story.
",https://www.hotstar.com/in/shows/godhuli-alap/1260089293
13919,Maryada...Lekin Kab Tak?,Four women from an influential Haryanvi family set out to shake the stifling patriarchal system in this fiesty tale that questions the status of women.,https://www.hotstar.com/in/shows/maryada/13919
1260018697,Outmatched,"A blue-collar couple from Atlantic City struggles to get by while raising four kids, three of whom just happen to be certified geniuses.",https://www.hotstar.com/in/shows/outmatched/1260018697
1260026803,India's Jungle Heroes,A team of conservationists and vets are on a mission to rescue animals in distress and find a way for India's people to coexist in harmony with its wildlife.,https://www.hotstar.com/in/shows/jungle-heroes/1260026803
1260025773,Disney's Recess,"Recess portrays the lives of six fourth-graders at Third Street Elementary School, where students have set up a microcosm of traditional human society.",https://www.hotstar.com/in/shows/disney-s-recess/1260025773
1260054978,100% Love,"Six reel-life partners compete against six real-life couples. Ravi and Varshini host this romantic battle filled with fun tasks, performances and much more!",https://www.hotstar.com/in/shows/100-love/1260054978
1260046046,Jatharo Jathara,Star Maa celebs are all set to make your Dussehra even more special and grand. Don't miss the fun!,https://www.hotstar.com/in/shows/jatharo-jathara/1260046046
1260048535,Kabhi Aise Geet Gaya Karo,Take a break from your hectic schedule to enjoy the little things in life. The Chaudhary family's adventures and misadventures will make you love yours more!,https://www.hotstar.com/in/shows/kabhi-aise-geet-gaya-karo/1260048535
1260104345,Mahadev,"He is the supreme being and the destroyer of evil. Witness lord Shiva's story, his avatars, and a union that shaped the universe - his marriage to parvati.",https://www.hotstar.com/in/shows/mahadev/1260104345
16150,Ninaika Therintha Maname,Deepa and Aravinda's happy life takes a tragic turn when Deepa learns of her memory loss. Will she ever recollect the truth about her past?,https://www.hotstar.com/in/shows/ninaika-therintha-maname/16150
15626,Ikyawann,"Susheel Parekh an awkward and diffident girl is unsure of her place in the world. However, when she learns to fight life's problems, there's no stopping her.",https://www.hotstar.com/in/shows/ikyawann/15626
1260050528,Gangaram,"Gangaram, a charming simpleton from a village finds his way to a successful musical career when he travels to the city. But, who else is waiting for him there?",https://www.hotstar.com/in/shows/gangaram/1260050528
16888,Choti Malkein,"Stark opposites Reva and Sridhar marry under unfavourable consequences. However, they eventually come together to face the challenges that life throws at them.",https://www.hotstar.com/in/shows/choti-malkein/16888
5496,M Bole Toh,"M for madness, M for masti, M for Malishka! Fasten your seat belts as zany host Malishka takes you on a fun ride with Bollywood’s hottest stars.",https://www.hotstar.com/in/shows/m-bole-toh/5496
15362,Star Talk,Neil deGrasse Tyson chats with scientists and artists about how the science of the cosmos has amalgamated with popular culture.,https://www.hotstar.com/in/shows/star-talk/15362
10837,Ammayimaar Varum Ellaam Sheriyaakum,"Ammayimaar Varum Ellaam Sheriyaakum is an Onam special Malayalam reality show on Asianet Plus. Daughter-in-laws and Mother-in-Laws of your favourite shows spend quality time with each other in this fun filled game show and also prepare delicious onam dishes with guest of the show, Bheeman Raghu. A talk show hosted by anchor Kalabhavan Prajod also is part of this program. Watch full episodes of Ammayimaar Varum Ellaam Sheriyaakum online on Hotstar.",https://www.hotstar.com/in/shows/ammayimaar-varum/10837
1260024821,Health Desk,Wash your hands! Our medical experts along with your fav celebs share things you must know about COVID-19 and the precautions you must take to avoid it.,https://www.hotstar.com/in/shows/health-desk/1260024821
1260010974,Namah Laxmi Narayan,"He is the supreme lord and the ultimate soul of the universe. The creator, the preserver and the annihilator. Watch legends of Lord Narayan and his avatars.",https://www.hotstar.com/in/shows/namah-laxmi-narayan/1260010974
1260140941,Great Expectations,"A coming-of-age story of an orphan, Pip, who yearns for a greater lot in life until a twist of fate shows him a dark world of possibilities. ",https://www.hotstar.com/in/shows/great-expectations/1260140941
15133,The Orville,"Set 400 years in the future, an exploratory spaceship faces the wonders and dangers of outer space, while also dealing with the problems of everyday life.",https://www.hotstar.com/in/shows/the-orville/15133
1260005217,Start Music,"One of the most anticipated musical game show is back! Get ready as your beloved stars take you on a roller coaster of music, fun and lots of entertainment.",https://www.hotstar.com/in/shows/start-music/1260005217
7689,Thali Kattu Subhavela,"Thali Kattu Subhavela is a Telugu drama on Maa TV. This love triangle is about childhood friends Avani, a simple middle-class girl and Bhuvana, a rich, self-obsessed girl, who falls for Aditya, a millionaire with a heart of gold.",https://www.hotstar.com/in/shows/thali-kattu-subhavela/7689
1916,Amruthavarshini - 2012,"Shakuntaladevi, a domineering matriarch, transforms her uneducated daughter-in-law, Amrutha into a confident woman and helps her win her husband Vijaya's love.",https://www.hotstar.com/in/shows/amruthavarshini-2012/1916
1260006653,Alaska's Grizzly Gauntlet,Survival expert Les Stroud explores the formidable wildlife and uncovers the secrets to their survival in America's final frontier.,https://www.hotstar.com/in/shows/alaska-s-grizzly-gauntlet/1260006653
1260103701,Star Wars: Andor,"In a dangerous era, Cassian Andor embarks on a path destined to turn him into a rebel hero.",https://www.hotstar.com/in/shows/star-wars-andor/1260103701
1260015274,Elena of Avalor,"Elena, a brave and adventurous teenager who saves her kingdom from an evil sorceress and must now learn to rule as crown princess.",https://www.hotstar.com/in/shows/elena-of-avalor/1260015274
3925,Nandee,Nandee is a unique Marathi play on the evolution of man-woman relationships; bringing together 10 most talented actors on one stage.,https://www.hotstar.com/in/shows/nandee/3925
1260010645,Monster Fish Compilations,Join aquatic ecologist Zeb Hogan as he travels the globe in his quest to save some of the world's biggest fishes.,https://www.hotstar.com/in/shows/monster-fish/1260010645
1260107775,Cars on the Road,Cars on the Road follows Lightning McQueen and his best friend Mater as they head east on a cross-country road trip to meet up with Mater’s sister.,https://www.hotstar.com/in/shows/cars-on-the-road/1260107775
1260081820,Salaam Bollywood,Watch these special moments featuring your favourite Bollywood stars!,https://www.hotstar.com/in/shows/salaam-bollywood/1260081820
1260002628,Malayalathinte Aaghosham - 25 Years of Asianet,"A mega event celebrating 25 grand years of Asianet, with the creme de la cream of Malayalam film and television fraternity.",https://www.hotstar.com/in/shows/25-years-of-asianet/1260002628
5846,Joyo Hey,Watch the entire Bengali film and television fraternity gather for a star-studded evening to celebrate the selfless efforts of the Kolkata Police.,https://www.hotstar.com/in/shows/joyo-hey/5846
1260101194,Chellamma,"Unfortunate events bring Chellamma and Malar to Lakshmi's doorstep, unaware of their past connection. As the truth unfolds, will it be a safe haven for them?",https://www.hotstar.com/in/shows/chellamma/1260101194
1260105878,Pravah Parivaar Aanandotsav,"Taking a trip down memory lane, join us in revisiting the dazzling performances of your favourite Star Pravah characters. Catch up with the star-studded affair!",https://www.hotstar.com/in/shows/pravah-parivaar-aanandotsav/1260105878
105,Gustakh Dil,"Laajo, a simple girl from a village becomes the third wheel in her own marriage, when her husband Nikhil can’t get over his lover Ishana.",https://www.hotstar.com/in/shows/gustakh-dil/105
15948,Velaikkaran Specials,Catch all the excitement from the audio release event with the cast of action-thriller Velaikkaran starring Sivakarthikeyan and Nayanthara in lead roles.,https://www.hotstar.com/in/shows/velaikkaran-isai-vizha/15948
1271268392,UFO Factory,A forty-year-old man and a group of elders try to save their town by faking the appearance of a UFO.,https://www.hotstar.com/in/shows/ufo-factory/1271268392
